Dateibezeichnung,URL,Lizenz,Format,Quelle,Arbeitsmarkt,Bevölkerung,Bildung und Wissenschaft,Haushalt und Steuern,Stadtentwicklung und Bebauung,Wohnen und Immobilien,Sozialleistungen,Öffentl. Sicherheit,Gesundheit,Kunst und Kultur,Land- und Forstwirtschaft,Sport und Freizeit,Umwelt,Transport und Verkehr,"Energie, Ver- und Entsorgung",Politik und Wahlen,Verwaltung,Gesetze und Justiz,Wirtschaft und Wirtschaftsförderung,Tourismus,Verbraucher,Sonstiges,Noch nicht kategorisiert
Gerolstein - Ebene: Aufhebungssatzung An der Salmer Straße,http://www.daten.rlp.de/dataset/ea45fb6c-e491-49ff-822f-465d0c27ec31,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d,,,x,,x,,,,,,,,,,,,,,,,,,
Hohenfels-Essingen - Ebene: Bebauungspläne,http://www.daten.rlp.de/dataset/3a39905a-2025-44ff-8c80-af277ef1203c,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,HTML",d,,,,,x,,,,,,,,,,,,,,,,,,
Pelm - Ebene: Im Grundacker Aufhebung und Neufassung,http://www.daten.rlp.de/dataset/e6a31452-0772-41f0-8dd9-411f6fd2aba1,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d,,,x,,x,,,,,,,,,,,,,,,,,,
Gerolstein - Ebene: Auf der Tröth,http://www.daten.rlp.de/dataset/681fce78-5b25-4eba-a0dc-72c2c5796c9d,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d,,,x,,x,,,,,,,,,,,,,,,,,,
Kalenborn-Scheuern - Ebene: Unter der Held,http://www.daten.rlp.de/dataset/4cb105d0-3a79-4a62-a8c2-e7ef5fa7cda1,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d,,,x,,x,,,,,,,,,,,,,,,,,,
Kalenborn-Scheuern - Ebene: Bebauungspläne,http://www.daten.rlp.de/dataset/bf423e4b-52a6-4df3-afe1-f92527dda3d0,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,HTML",d,,,,,x,,,,,,,,,,,,,,,,,,
"Gerolstein - Ebene: Hofacker, 1. Erweiterung",http://www.daten.rlp.de/dataset/d6b36d8c-6c62-461a-9ae1-2809c3ec56e3,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d,,,x,,x,,,,,,,,,,,,,,,,,,
Birresborn - Ebene: K 77 - Poststraße,http://www.daten.rlp.de/dataset/c7644a3b-ab2e-40a3-9b60-769da14546df,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d,,,x,,x,,,,,,,,,,,,,,,,,,
Gerolstein - Ebene: Am Brückelchen 4. Änderung,http://www.daten.rlp.de/dataset/5f6fa816-2c06-4559-90c1-e5b606d7208a,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d,,,x,,x,,,,,,,,,,,,,,,,,,
Salm - Ebene: Vor der Wehrheck,http://www.daten.rlp.de/dataset/4ee098fe-8e0d-4671-8309-20da2cda7106,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d,,,x,,x,,,,,,,,,,,,,,,,,,
Gerolstein - Ebene: Auf dem Beuert Erweiterung,http://www.daten.rlp.de/dataset/c9a0f19d-85a2-45d1-820d-460ce237ee63,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d,,,x,,x,,,,,,,,,,,,,,,,,,
Gerolstein - Ebene: Hinter dem Acker Teilaufhebung,http://www.daten.rlp.de/dataset/be9f6b86-9955-470c-90f2-c6b6c43633a6,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d,,,x,,x,,,,,,,,,,,,,,,,,,
Gerolstein - Ebene: Vorderste Dell,http://www.daten.rlp.de/dataset/ecc56433-9ad2-44ba-a44b-29d57ce7bf44,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d,,,x,,x,,,,,,,,,,,,,,,,,,
Gerolstein - Ebene: In der Joch 3. Änderung,http://www.daten.rlp.de/dataset/0662cc99-1a47-4485-b53d-bac87cb23dff,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d,,,x,,x,,,,,,,,,,,,,,,,,,
Duppach - Ebene: Bebauungspläne,http://www.daten.rlp.de/dataset/9235336e-5d5f-4bd5-8625-417eade4dc50,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,HTML",d,,,,,x,,,,,,,,,,,,,,,,,,
Rockeskyll - Ebene: Auf Esenlechen,http://www.daten.rlp.de/dataset/0031b1ec-4c14-4a6c-ad4b-1215f6e9faa9,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d,,,x,,x,,,,,,,,,,,,,,,,,,
Mürlenbach - Ebene: Bebauungspläne,http://www.daten.rlp.de/dataset/d1b151a5-92bf-457b-89c9-171bab2062a9,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,HTML",d,,,,,x,,,,,,,,,,,,,,,,,,
Mürlenbach - Ebene: An der Remelsbach 3. Änderung,http://www.daten.rlp.de/dataset/b6af3f6c-f6be-4047-b229-ff29b54025e8,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d,,,x,,x,,,,,,,,,,,,,,,,,,
Gerolstein - Ebene: Innenbereichssatzung Gerolstein-Gees,http://www.daten.rlp.de/dataset/69838457-14e4-4722-aca6-66d9c0c950ae,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d,,,x,,x,,,,,,,,,,,,,,,,,,
Berlingen - Ebene: In der Beuß und Auf dem Wehr,http://www.daten.rlp.de/dataset/827361a3-ca32-46f9-b833-62ebf5eac23b,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d,,,x,,x,,,,,,,,,,,,,,,,,,
Gerolstein - Ebene: Auf der Tröth 2. Änderung,http://www.daten.rlp.de/dataset/8a6a605a-1fdb-45d2-ad17-438f5a97ebaa,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d,,,x,,x,,,,,,,,,,,,,,,,,,
Gerolstein - Ebene: Am Brückelchen 3. Änderung,http://www.daten.rlp.de/dataset/4a64903f-c0c6-4868-8945-61a02271642b,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d,,,x,,x,,,,,,,,,,,,,,,,,,
Gerolstein - Ebene: Wellgendellsknipp – Aufhebung,http://www.daten.rlp.de/dataset/4d923334-0b48-4b81-9615-aaba12a206ac,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d,,,x,,x,,,,,,,,,,,,,,,,,,
Birresborn - Ebene: In der Kehrt 3. Änderung,http://www.daten.rlp.de/dataset/b4020f5d-8231-4644-acfc-487daedf6568,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d,,,x,,x,,,,,,,,,,,,,,,,,,
Birresborn - Ebene: AquaSpa/Leka VEP,http://www.daten.rlp.de/dataset/96a4504e-4abd-458c-9ca3-07c97f45cad0,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d,,,x,,x,,,,,,,,,,,,,,,,,,
Salm - Ebene: Auf der Schiwigerheck,http://www.daten.rlp.de/dataset/78b71914-d278-446e-999e-6d7843296d38,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d,,,x,,x,,,,,,,,,,,,,,,,,,
Densborn - Ebene: In Hanert,http://www.daten.rlp.de/dataset/0ce0a2a0-7026-4113-8d2b-131587833306,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d,,,x,,x,,,,,,,,,,,,,,,,,,
Gerolstein - Ebene: Brückelchen/Waldstraße 1. Änderung,http://www.daten.rlp.de/dataset/8d382afe-0c66-4e84-94d3-e1eed647db1f,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d,,,x,,x,,,,,,,,,,,,,,,,,,
Duppach - Ebene: Kombinierte Satzungen OG Duppach-Weiermühle,http://www.daten.rlp.de/dataset/9ad1f35c-0c7c-46f2-be13-3178a0fca5d6,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d,,,x,,x,,,,,,,,,,,,,,,,,,
Mürlenbach - Ebene: Haus Hersbach,http://www.daten.rlp.de/dataset/6b8d7f84-b520-46ee-b4a2-244ff8ae11b0,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d,,,x,,x,,,,,,,,,,,,,,,,,,
Mürlenbach - Ebene: Auf Walbern Gewerbegebiet 1. Erweiterung,http://www.daten.rlp.de/dataset/cb441853-a50e-43f7-9142-860be2098f78,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d,,,x,,x,,,,,,,,,,,,,,,,,,
Birresborn - Ebene: Birresborn,http://www.daten.rlp.de/dataset/bfce8e38-139b-4352-b102-dd1b8e426c72,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,HTML",d,,,,,x,,,,,,,,,,,,,,,,,,
Gerolstein - Ebene: L 29 Raderstraße und Waldstraße,http://www.daten.rlp.de/dataset/2ea00d2d-2ead-487e-b254-f0baa06e731e,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d,,,x,,x,,,,,,,,,,,,,,,,,,
Salm - Ebene: Vor den Rüben,http://www.daten.rlp.de/dataset/ba45876c-c4e5-4c0e-9e80-70d46bbcd23a,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d,,,x,,x,,,,,,,,,,,,,,,,,,
Birresborn - Ebene: Friedhof,http://www.daten.rlp.de/dataset/8fa4fcca-3816-419a-8117-cb6f38413ead,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d,,,x,,x,,,,,,,,,,,,,,,,,,
Gerolstein - Ebene: Abrundungssatzung Hinterhausen,http://www.daten.rlp.de/dataset/77a04dce-a2d3-480a-8e6a-24d25069c571,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d,,,x,,x,,,,,,,,,,,,,,,,,,
Gerolstein - Ebene: Gerolstein,http://www.daten.rlp.de/dataset/67c5303c-bffc-4bc0-925b-9c591d78d9a0,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,HTML",d,,,,,x,,,,,,,,,,,,,,,,,,
Gerolstein - Ebene: Rindsfuss I. Nachtrag,http://www.daten.rlp.de/dataset/5970560d-4747-4d40-b25d-7a774f128ce3,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d,,,x,,x,,,,,,,,,,,,,,,,,,
Rockeskyll - Ebene: Sauerwasen - Auf der Nauerwies,http://www.daten.rlp.de/dataset/0868a6de-6266-4825-87e4-cc2d517e9752,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d,,,x,,x,,,,,,,,,,,,,,,,,,
"Gerolstein - Ebene: Abrundungssatzung Gerolstein-Lissingen, Oberdorf Teilaufhebung",http://www.daten.rlp.de/dataset/7b864884-e1ab-4656-a4af-95d9bfc06fb0,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d,,,x,,x,,,,,,,,,,,,,,,,,,
Kalenborn-Scheuern - Ebene: Kalenborn-Scheuern,http://www.daten.rlp.de/dataset/24a021d1-1a11-43af-9c5f-908265d52931,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,HTML",d,,,,,x,,,,,,,,,,,,,,,,,,
Gerolstein - Ebene: In den Leyen,http://www.daten.rlp.de/dataset/8e5c55de-d87d-4b2e-b70b-fdb02bdd9194,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d,,,x,,x,,,,,,,,,,,,,,,,,,
Gerolstein - Ebene: Umringe der Bebauungspläne von Gerolstein,http://www.daten.rlp.de/dataset/c2acf786-302f-40b7-8833-98b6c87ebe6c,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,HTML",d,,,,,x,,,,,,,,,,,,,,,,,,
Mürlenbach - Ebene: Auf dem Mühlenpesch,http://www.daten.rlp.de/dataset/1b44df85-d0cd-419b-a163-bdb3cce0f4d5,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d,,,x,,x,,,,,,,,,,,,,,,,,,
"Gerolstein - Ebene: Sanierungsgebiet I, 2. vorgezogenes Verfahren Kaiserhof/Rondell",http://www.daten.rlp.de/dataset/319e88af-9729-4fb9-aeb4-02d39afbe8d6,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d,,,x,,x,,,,,,,,,,,,,,,,,,
Birresborn - Ebene: Auf der Schlack - Steinreich - Änderung Aufhebung und Neufassung eines Teilbereichs,http://www.daten.rlp.de/dataset/5f642c2e-02d6-4b5b-86dc-2c42c4c6176e,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d,,,x,,x,,,,,,,,,,,,,,,,,,
Gerolstein - Ebene: Aufhebungssatzung Karlsknippchen,http://www.daten.rlp.de/dataset/c4efef9f-1e3c-49a1-8c7c-d311733af9bd,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d,,,x,,x,,,,,,,,,,,,,,,,,,
Gerolstein - Ebene: Ferienhausgebiet Hillenseifen 2. Änderung,http://www.daten.rlp.de/dataset/44bc85d2-d056-4737-8045-9c320f4dfacf,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d,,,x,,x,,,,,,,,,,,,,,,,,,
Mürlenbach - Ebene: An der Remelsbach 1. Änderung und Erweiterung,http://www.daten.rlp.de/dataset/7aded275-5546-4c57-8b32-1bc88decaaf6,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d,,,x,,x,,,,,,,,,,,,,,,,,,
Salm - Ebene: Ortslage Salm – kombinierte Satzungen Teilaufhebung der Abrundungssatung,http://www.daten.rlp.de/dataset/8c226a0e-908d-424a-9f1a-f53789a55b05,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d,,,x,,x,,,,,,,,,,,,,,,,,,
Neroth - Ebene: Klarstellungssatzung Neroth,http://www.daten.rlp.de/dataset/06197bc7-d115-4b1a-9c21-df575fae7657,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d,,,x,,x,,,,,,,,,,,,,,,,,,
Gerolstein - Ebene: Am Auberg 3. Änderung,http://www.daten.rlp.de/dataset/7c2c25a6-1c4b-48d5-998a-e2134f698ad5,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d,,,x,,x,,,,,,,,,,,,,,,,,,
Gerolstein - Ebene: Krankenbrönnchen 1. Änderung,http://www.daten.rlp.de/dataset/82fb145d-9168-4d6a-b9d0-4e5f6df35300,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d,,,x,,x,,,,,,,,,,,,,,,,,,
Rockeskyll - Ebene: Am Acker,http://www.daten.rlp.de/dataset/b5e867ae-cf1c-453e-9502-107357d9bd59,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d,,,x,,x,,,,,,,,,,,,,,,,,,
Mürlenbach - Ebene: Mürlenbach,http://www.daten.rlp.de/dataset/b645fcb5-b3c4-4a7d-ad09-adf0c9e32648,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,HTML",d,,,,,x,,,,,,,,,,,,,,,,,,
Gerolstein - Ebene: Mühlenstraße,http://www.daten.rlp.de/dataset/9862215a-ce84-4a8b-bb21-31083a8b644a,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d,,,x,,x,,,,,,,,,,,,,,,,,,
Birresborn - Ebene: Industriegebiet Auf dem Boden,http://www.daten.rlp.de/dataset/2bb50e65-d0be-4499-a1a4-f8101f3cbc47,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d,,,x,,x,,,,,,,,,,,,,,,,,,
"Berlingen - Ebene: In der Schlack, 1. Änderung 1",http://www.daten.rlp.de/dataset/205b975f-c112-4edc-a276-9abbc22b5bd7,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d,,,x,,x,,,,,,,,,,,,,,,,,,
Gerolstein - Ebene: Am Brückelchen,http://www.daten.rlp.de/dataset/14f7b8fb-5651-4703-8640-c3f3bc51beb3,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d,,,x,,x,,,,,,,,,,,,,,,,,,
Berlingen - Ebene: Bebauungspläne,http://www.daten.rlp.de/dataset/587e0d3d-aa98-4e33-a0ee-b3e76aff7d17,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,HTML",d,,,,,x,x,,,,,,,,,,,,,,,,,
Gerolstein - Ebene: Waldhotel Rose/Am Schulzentrum 2. Änderung,http://www.daten.rlp.de/dataset/07037c63-3039-4439-bd50-d200a52b4ed9,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d,,,x,,x,,,,,,,,,,,,,,,,,,
Gerolstein - Ebene: In der Weide,http://www.daten.rlp.de/dataset/8faa4f4d-878d-42dd-bb0f-edd3cd947be4,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d,,,x,,x,,,,,,,,,,,,,,,,,,
Kalenborn-Scheuern - Ebene: Unter der Held Änderung,http://www.daten.rlp.de/dataset/51dbe245-6672-42a0-9a4e-bfda19eadf91,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d,,,x,,x,,,,,,,,,,,,,,,,,,
Birresborn - Ebene: Kalkweg,http://www.daten.rlp.de/dataset/4ef8b152-7324-4d77-8c8f-9480cdaa0f07,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d,,,x,,x,,,,,,,,,,,,,,,,,,
Hohenfels-Essingen - Ebene: Kombinierte Satzung Ortsgemeinde Hohenfels-Essingen,http://www.daten.rlp.de/dataset/b811c9d2-fcf2-41e3-ac9d-045b64b7666f,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d,,,x,,x,,,,,,,,,,,,,,,,,,
Kopp - Ebene: Umringe der Bebauungspläne von Kopp,http://www.daten.rlp.de/dataset/735f3070-baa9-4c89-9a43-4818aaa6730c,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,HTML",d,,,,,x,,,,,,,,,,,,,,,,,,
Gerolstein - Ebene: Sarresdorfer Straße / Lindenstraße 1. Änderung,http://www.daten.rlp.de/dataset/6202e447-753b-4f24-a9e6-483eabf8d77e,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d,,,x,,x,,,,,,,,,,,,,,,,,,
Densborn - Ebene: In Hanert 1. Nachtrag,http://www.daten.rlp.de/dataset/a399a763-e267-4534-8c13-2c26a78348af,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d,,,x,,x,,,,,,,,,,,,,,,,,,
Rockeskyll - Ebene: Umringe der Bebauungspläne von Rockeskyll,http://www.daten.rlp.de/dataset/dfe03ff6-d642-40d9-9cd8-7717484dd5a0,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,HTML",d,,,,,x,,,,,,,,,,,,,,,,,,
